"prob_id","raw_deepseek_ocr","raw_deepseek_ocr2"
"2022_odd_common_11","<|ref|>text<|/ref|><|det|>[[18, 3, 875, 99]]<|/det|>
11. 양수 a에 대하여 집합 {x | -\(\frac{a}{2}\) < x ≤ a, x ≠ \(\frac{a}{2}\)}에서
정의된 함수 

<|ref|>equation<|/ref|><|det|>[[137, 135, 350, 186]]<|/det|>
\[f(x) = \tan \frac{\pi x}{a}\]

<|ref|>text<|/ref|><|det|>[[50, 219, 976, 405]]<|/det|>
가 있다. 그림과 같이 함수 \(y=f(x)\)의 그래프 위의
세 점 O, A, B를 지나는 직선이 있다. 점 A를 지나고 x축에
평행한 직선이 함수 \(y=f(x)\)의 그래프와 만나는 점 중 A가
아닌 점을 C라 하자. 삼각형 ABC가 정삼각형일 때,
삼각형 ABC의 넓이는? (단, O는 원점이다.) [4점] 

<|ref|>image<|/ref|><|det|>[[200, 442, 805, 824]]<|/det|>
 

<|ref|>text<|/ref|><|det|>[[50, 858, 196, 920]]<|/det|>
① \(\frac{3\sqrt{3}}{2}\) 

<|ref|>text<|/ref|><|det|>[[50, 933, 197, 992]]<|/det|>
④ \(\frac{5\sqrt{3}}{4}\) 

<|ref|>text<|/ref|><|det|>[[375, 858, 525, 920]]<|/det|>
② \(\frac{17\sqrt{3}}{12}\) 

<|ref|>text<|/ref|><|det|>[[375, 933, 520, 992]]<|/det|>
⑤ \(\frac{7\sqrt{3}}{6}\) 

<|ref|>text<|/ref|><|det|>[[666, 858, 808, 920]]<|/det|>
③ \(\frac{4\sqrt{3}}{3}\)","<|ref|>text<|/ref|><|det|>[[15, 0, 875, 99]]<|/det|>
11. 양수 a에 대하여 집합  \( \left\{x \mid -\frac{a}{2} < x \leq a, x \neq \frac{a}{2}\right\} \)  에서
정의된 함수

<|ref|>equation<|/ref|><|det|>[[131, 137, 348, 188]]<|/det|>
 \[ f(x)=\tan\frac{\pi x}{a} \] 

<|ref|>text<|/ref|><|det|>[[45, 220, 970, 405]]<|/det|>
가 있다. 그림과 같이 함수  \( y = f(x) \) 의 그래프 위의
세 점 O, A, B를 지나는 직선이 있다. 점 A를 지나고 x축에
평행한 직선이 함수  \( y = f(x) \) 의 그래프와 만나는 점 중 A가
아닌 점을 C라 하자. 삼각형 ABC가 정삼각형일 때,
삼각형 ABC의 넓이는? (단, O는 원점이다.) [4점]

<|ref|>image<|/ref|><|det|>[[201, 444, 795, 820]]<|/det|>


<|ref|>text<|/ref|><|det|>[[45, 857, 800, 985]]<|/det|>
①  \( \frac{3\sqrt{3}}{2} \)  ②  \( \frac{17\sqrt{3}}{12} \)  ③  \( \frac{4\sqrt{3}}{3} \) 
④  \( \frac{5\sqrt{3}}{4} \)  ⑤  \( \frac{7\sqrt{3}}{6} \)"
"2022_odd_common_12","<|ref|>text<|/ref|><|det|>[[21, 20, 960, 206]]<|/det|>
12. 실수 전체의 집합에서 연속인 함수 \(f(x)\)가 모든 실수 \(x\)에 대하여 

<|ref|>equation<|/ref|><|det|>[[140, 301, 666, 380]]<|/det|>
\[ \{f(x)\}^3 - \{f(x)\}^2 - x^2 f(x) + x^2 = 0 \]

<|ref|>text<|/ref|><|det|>[[55, 460, 978, 710]]<|/det|>
을 만족시킨다. 함수 \(f(x)\)의 최댓값이 1이고 최솟값이 0일 때,
\[ f\left(-\frac{4}{3}\right) + f(0) + f\left(\frac{1}{2}\right) \]의 값은? [4점] 

<|ref|>text<|/ref|><|det|>[[52, 808, 880, 945]]<|/det|>
① \(\frac{1}{2}\) ② 1 ③ \(\frac{3}{2}\) ④ 2 ⑤ \(\frac{5}{2}\)","<|ref|>text<|/ref|><|det|>[[15, 21, 959, 213]]<|/det|>
12. 실수 전체의 집합에서 연속인 함수  \( f(x) \) 가 모든 실수 x에 대하여 

<|ref|>equation<|/ref|><|det|>[[139, 299, 664, 392]]<|/det|>
\[ \{f(x)\}^3 - \{f(x)\}^2 - x^2 f(x) + x^2 = 0 \]

<|ref|>text<|/ref|><|det|>[[52, 460, 981, 707]]<|/det|>
을 만족시킨다. 함수  \( f(x) \) 의 최댓값이 1이고 최솟값이 0일 때,  \( f\left(-\frac{4}{3}\right) + f(0) + f\left(\frac{1}{2}\right) \) 의 값은? [4점] 

<|ref|>text<|/ref|><|det|>[[49, 810, 881, 952]]<|/det|>
① \(\frac{1}{2}\) ② 1 ③ \(\frac{3}{2}\) ④ 2 ⑤ \(\frac{5}{2}\)"
"2022_odd_common_13","<|ref|>text<|/ref|><|det|>[[22, 25, 981, 675]]<|/det|>
13. 두 상수 \(a, b (1 < a < b)\)에 대하여 좌표평면 위의
두 점 \((a, \log_2 a), (b, \log_2 b)\)를 지나는 직선의 \(y\)절편과
두 점 \((a, \log_4 a), (b, \log_4 b)\)를 지나는 직선의 \(y\)절편이 같다.
함수 \(f(x) = a^{bx} + b^{ax}\)에 대하여 \(f(1) = 40\)일 때, \(f(2)\)의 값은?

[4점] 

<|ref|>text<|/ref|><|det|>[[54, 840, 170, 930]]<|/det|>
① 760 ② 800 ③ 840 ④ 880 ⑤ 920","<|ref|>text<|/ref|><|det|>[[15, 20, 988, 999]]<|/det|>
13. 두 상수 a, b (1 < a < b)에 대하여 좌표평면 위의 두 점 (a, log₂a), (b, log₂b)를 지나는 직선의 y절편과 두 점 (a, log₄a), (b, log₄b)를 지나는 직선의 y절편이 같다. 함수 f(x) = aᵇx + bᵃx 에 대하여 f(1) = 40일 때, f(2)의 값은? [4점]
① 760 ② 800 ③ 840 ④ 880 ⑤ 920"
"2022_odd_common_14","<|ref|>text<|/ref|><|det|>[[25, 9, 931, 110]]<|/det|>
14. 수직선 위를 움직이는 점 P의 시각 t에서의 위치 \(x(t)\)가 두 상수 \(a, b\)에 대하여 

<|ref|>equation<|/ref|><|det|>[[141, 156, 562, 199]]<|/det|>
\[x(t) = t(t-1)(at+b) \quad (a \neq 0)\]

<|ref|>text<|/ref|><|det|>[[57, 241, 920, 333]]<|/det|>
이다. 점 P의 시각 t에서의 속도 \(v(t)\)가 \(\int_{0}^{1} |v(t)| dt = 2\)를 만족시킬 때, <보기>에서 옳은 것만을 있는 대로 고른 것은? 

<|ref|>text<|/ref|><|det|>[[884, 393, 965, 430]]<|/det|>
[4점] 

<|ref|>text<|/ref|><|det|>[[448, 487, 580, 523]]<|/det|>
<보 기> 

<|ref|>text<|/ref|><|det|>[[92, 543, 352, 621]]<|/det|>
ㄱ. \(\int_{0}^{1} v(t) dt = 0\) 

<|ref|>text<|/ref|><|det|>[[88, 650, 840, 692]]<|/det|>
ㄴ. \(|x(t_1)| > 1\)인 \(t_1\)이 열린구간 (0, 1)에 존재한다. 

<|ref|>text<|/ref|><|det|>[[88, 721, 803, 821]]<|/det|>
ㄷ. \(0 \le t \le 1\)인 모든 \(t\)에 대하여 \(|x(t)| < 1\)이면
\(x(t_2) = 0\)인 \(t_2\)가 열린구간 (0, 1)에 존재한다. 

<|ref|>text<|/ref|><|det|>[1]ㄱㄴㄷ ①ㄱㄴㄷ ②ㄱㄴㄷ ③ㄱㄷ","<|ref|>text<|/ref|><|det|>[[20, 8, 931, 110]]<|/det|>
14. 수직선 위를 움직이는 점 P 의 시각 t 에서의 위치 x(t)가 두 상수 a, b 에 대하여 

<|ref|>equation<|/ref|><|det|>[[139, 156, 561, 197]]<|/det|>
\[x(t) = t(t-1)(at+b) \quad (a \neq 0)\]

<|ref|>text<|/ref|><|det|>[[56, 241, 931, 394]]<|/det|>
이다. 점 P 의 시각 t 에서의 속도 v(t) 가 \(\int_{0}^{1} |v(t)| dt = 2\)를 만족시킬 때, <보기>에서 옳은 것만을 있는 대로 고른 것은? 

<|ref|>text<|/ref|><|det|>[[888, 394, 967, 433]]<|/det|>
[4점] 

<|ref|>text<|/ref|><|det|>[[440, 487, 579, 522]]<|/det|>
<보 기> 

<|ref|>text<|/ref|><|det|>[[90, 540, 352, 615]]<|/det|>
ㄱ. \(\int_{0}^{1} v(t) dt = 0\) 

<|ref|>text<|/ref|><|det|>[[90, 650, 844, 696]]<|/det|>
ㄴ. \(|x(t_1)| > 1\)인 \(t_1\)이 열린구간 \((0, 1)\)에 존재한다. 

<|ref|>text<|/ref|><|det|>[[90, 725, 799, 770]]<|/det|>
ㄷ. \(0 \le t \le 1\)인 모든 \(t\)에 대하여 \(|x(t)| < 1\)이면 

<|ref|>text<|/ref|><|det|>[[143, 778, 810, 824]]<|/det|>
\(x(t_2) = 0\)인 \(t_2\)가 열린구간 \((0, 1)\)에 존재한다. 

<|ref|>text<|/ref|><|det|>{{0, 0, 999, 0}}"
"2022_odd_common_15","<|ref|>text<|/ref|><|det|>[[45, 3, 950, 108]]<|/det|>
15. 두 점 \(O_1, O_2\)를 각각 중심으로 하고 반지름의 길이가 \(\overline{O_1O_2}\)인 두 원 \(C_1, C_2\)가 있다. 그림과 같이 원 \(C_1\) 위의 서로 다른 세 점 \(A, B, C\)와 원 \(C_2\) 위의 점 \(D\)가 주어져 있고, 세 점 \(A, O_1, O_2\)와 세 점 \(C, O_2, D\)가 각각 한 직선 위에 있다. 

<|ref|>text<|/ref|><|det|>[[70, 111, 940, 133]]<|/det|>
이때 \(\angle BO_1A = \theta_1\), \(\angle O_2O_1C = \theta_2\), \(\angle O_1O_2D = \theta_3\)이라 하자. 

<|ref|>image<|/ref|><|det|>[[188, 156, 821, 360]]<|/det|>
 

<|ref|>text<|/ref|><|det|>[[70, 386, 950, 436]]<|/det|>
다음은 \(\overline{AB} : \overline{O_1D} = 1:2\sqrt{2}\)이고 \(\theta_3 = \theta_1 + \theta_2\)일 때, 선분 \(AB\)와 선분 \(CD\)의 길이의 비를 구하는 과정이다. 

<|ref|>text<|/ref|><|det|>[[90, 469, 900, 584]]<|/det|>
\(\angle CO_2O_1 + \angle O_1O_2D = \pi\)이므로 \(\theta_3 = \frac{\pi}{2} + \frac{\theta_2}{2}\)이고
\(\theta_3 = \theta_1 + \theta_2\)에서 \(2\theta_1 + \theta_2 = \pi\)이므로 \(\angle CO_1B = \theta_1\)이다.
이때 \(\angle O_2O_1B = \theta_1 + \theta_2 = \theta_3\)이므로 삼각형 \(O_1O_2B\)와
삼각형 \(O_2O_1D\)는 합동이다. 

<|ref|>text<|/ref|><|det|>[[90, 590, 340, 610]]<|/det|>
\(\overline{AB} = k\)라 할 때 

<|ref|>text<|/ref|><|det|>[[90, 614, 750, 641]]<|/det|>
\(\overline{BO_2} = \overline{O_1D} = 2\sqrt{2}k\)이므로 \(\overline{AO_2} = \overline{(\text{가})}\)이고, 

<|ref|>text<|/ref|><|det|>[[90, 645, 707, 682]]<|/det|>
\(\angle BO_2A = \frac{\theta_1}{2}\)이므로 \(\cos\frac{\theta_1}{2} = \overline{(\text{나})}\)이다. 

<|ref|>text<|/ref|><|det|>[[90, 688, 364, 709]]<|/det|>
삼각형 \(O_2BC\)에서 

<|ref|>text<|/ref|><|det|>[[90, 715, 720, 752]]<|/det|>
\(\overline{BC} = k\), \(\overline{BO_2} = 2\sqrt{2}k\), \(\angle CO_2B = \frac{\theta_1}{2}\)이므로 

<|ref|>text<|/ref|><|det|>[[90, 758, 675, 785]]<|/det|>
코사인법칙에 의하여 \(\overline{O_2C} = \overline{(\text{다})}\)이다. 

<|ref|>text<|/ref|><|det|>[[90, 790, 655, 817]]<|/det|>
\(\overline{CD} = \overline{O_2D} + \overline{O_2C} = \overline{O_1O_2} + \overline{O_2C}\)이므로 

<|ref|>text<|/ref|><|det|>[[90, 821, 666, 860]]<|/det|>
\(\overline{AB} : \overline{CD} = k : \overline{(\text{가})} + \overline{(\text{다})}\)이다. 

<|ref|>text<|/ref|><|det|>[[70, 895, 880, 939]]<|/det|>
위의 (가), (다)에 알맞은 식을 각각 \(f(k)\), \(g(k)\)라 하고,
(나)에 알맞은 수를 \(p\)라 할 때, \(f(p) \times g(p)\)의 값은? [4점] 

<|ref|>text<|/ref|><|det|>[[70, 961, 888, 998]]<|/det|>
① \(\frac{169}{27}\) ② \(\frac{56}{9}\) ③ \(\frac{167}{27}\) ④ \(\frac{166}{27}\) ⑤ \(\frac{55}{9}\)","<|ref|>text<|/ref|><|det|>[[50, 3, 978, 106]]<|/det|>
15. 두 점  \( O_{1}, O_{2} \)  를 각각 중심으로 하고 반지름의 길이가  \( \overline{O_{1}O_{2}} \)  인 두 원  \( C_{1}, C_{2} \)  가 있다. 그림과 같이 원  \( C_{1} \)  위의 서로 다른 세 점 A, B, C와 원  \( C_{2} \)  위의 점 D가 주어져 있고, 세 점 A, O₁, O₂와 세 점 C, O₂, D가 각각 한 직선 위에 있다. 

<|ref|>text<|/ref|><|det|>[[65, 110, 950, 133]]<|/det|>
이때 \(\angle BO_{1}A = \theta_{1}\), \(\angle O_{2}O_{1}C = \theta_{2}\), \(\angle O_{1}O_{2}D = \theta_{3}\) 이라 하자. 

<|ref|>image<|/ref|><|det|>[[196, 156, 822, 362]]<|/det|>
 

<|ref|>text<|/ref|><|det|>[[65, 384, 978, 435]]<|/det|>
다음은 \(\overline{AB} : \overline{O_{1}D} = 1 : 2\sqrt{2}\) 이고 \(\theta_{3} = \theta_{1} + \theta_{2}\) 일 때, 선분 AB와 선분 CD의 길이의 비를 구하는 과정이다. 

<|ref|>text<|/ref|><|det|>[[65, 465, 978, 860]]<|/det|>
\(\angle CO_{2}O_{1} + \angle O_{1}O_{2}D = \pi\) 이므로 \(\theta_{3} = \frac{\pi}{2} + \frac{\theta_{2}}{2}\) 이고
\(\theta_{3} = \theta_{1} + \theta_{2}\) 에서 \(2\theta_{1} + \theta_{2} = \pi\) 이므로 \(\angle CO_{1}B = \theta_{1}\) 이다.
이때 \(\angle O_{2}O_{1}B = \theta_{1} + \theta_{2} = \theta_{3}\) 이므로 삼각형 \(O_{1}O_{2}B\) 와 삼각형 \(O_{2}O_{1}D\) 는 합동이다.
\(\overline{AB} = k\)라 할 때
\(\overline{BO_{2}} = \overline{O_{1}D} = 2\sqrt{2}k\) 이므로 \(\overline{AO_{2}} = [(\frac{\pi}{2})]\) 이고,
\(\angle BO_{2}A = \frac{\theta_{1}}{2}\) 이므로 \(\cos\frac{\theta_{1}}{2} = [(\frac{\pi}{2})]\) 이다.
삼각형 \(O_{2}BC\) 에서
\(\overline{BC} = k\), \(\overline{BO_{2}} = 2\sqrt{2}k\), \(\angle CO_{2}B = \frac{\theta_{1}}{2}\) 이므로
코사인법칙에 의하여 \(\overline{O_{2}C} = [(\frac{\pi}{2})]\) 이다.
\(\overline{CD} = \overline{O_{2}D} + \overline{O_{2}C} = \overline{O_{1}O_{2}} + \overline{O_{2}C}\) 이므로
\(\overline{AB} : \overline{CD} = k : [(\frac{\pi}{2})] + [(\frac{\pi}{2})]\) 이다. 

<|ref|>text<|/ref|><|det|>[[65, 895, 906, 940]]<|/det|>
위의 (가), (다)에 알맞은 식을 각각 \(f(k)\), \(g(k)\)라 하고,
(나)에 알맞은 수를 \(p\)라 할 때, \(f(p) \times g(p)\)의 값은? [4점] 

<|ref|>text<|/ref|><|det|>[[65, 959, 900, 999]]<|/det|>
① \(\frac{169}{27}\) ② \(\frac{56}{9}\) ③ \(\frac{167}{27}\) ④ \(\frac{166}{27}\) ⑤ \(\frac{55}{9}\)"
"2022_odd_common_16","<|ref|>text<|/ref|><|det|>[[16, 0, 960, 653]]<|/det|>
16. \(\log_2 120 - \frac{1}{\log_{15} 2}\) 의 값을 구하시오. [3점]","<|ref|>text<|/ref|><|det|>[[0, 0, 955, 997]]<|/det|>
16.  \( \log_{2}120 - \frac{1}{\log_{15}2} \)  의 값을 구하시오. [3점]"
"2022_odd_common_17","<|ref|>text<|/ref|><|det|>[[17, 30, 981, 656]]<|/det|>
17. 함수 \(f(x)\) 에 대하여 \(f'(x) = 3x^2 + 2x\) 이고 \(f(0) = 2\) 일 때, \(f(1)\) 의 값을 구하시오. [3점]","<|ref|>text<|/ref|><|det|>[[14, 0, 984, 360]]<|/det|>
17. 함수  \( f(x) \)  에 대하여  \( f'(x) = 3x^{2} + 2x \)  이고  \( f(0) = 2 \)  일 때,  \( f(1) \)  의 값을 구하시오. [3점] 

<|ref|>text<|/ref|><|det|>[[48, 450, 490, 732]]<|/det|>
f(1)의 값을 구하시오. [3점]"
"2022_odd_common_18","<|ref|>sub_title<|/ref|><|det|>[[29, 45, 490, 180]]<|/det|>
18. 수열 {aₙ}에 대하여 

<|ref|>equation<|/ref|><|det|>[[170, 344, 958, 615]]<|/det|>
\[
\sum_{k=1}^{10} a_k - \sum_{k=1}^{7} \frac{a_k}{2} = 56, \quad \sum_{k=1}^{10} 2a_k - \sum_{k=1}^{8} a_k = 100
\]

<|ref|>text<|/ref|><|det|>[[72, 740, 675, 870]]<|/det|>
일 때, a₈의 값을 구하시오. [3점]","<|ref|>text<|/ref|><|det|>[[25, 40, 481, 184]]<|/det|>
18. 수열  \( \{a_{n}\} \)  에 대하여 

<|ref|>equation<|/ref|><|det|>[[174, 344, 959, 625]]<|/det|>
\[ \sum_{k=1}^{10} a_k - \sum_{k=1}^{7} \frac{a_k}{2} = 56, \quad \sum_{k=1}^{10} 2a_k - \sum_{k=1}^{8} a_k = 100 \]

<|ref|>text<|/ref|><|det|>[[72, 770, 675, 900]]<|/det|>
일 때, \(a_8\)의 값을 구하시오. [3점]"
"2022_odd_common_19","<|ref|>text<|/ref|><|det|>[[22, 20, 978, 650]]<|/det|>
19. 함수 \(f(x) = x^3 + ax^2 - (a^2 - 8a)x + 3\)이 실수 전체의 집합에서 증가하도록 하는 실수 \(a\)의 최댓값을 구하시오. [3점]","<|ref|>text<|/ref|><|det|>[[15, 0, 978, 370]]<|/det|>
19. 함수  \( f(x) = x^{3} + ax^{2} - (a^{2} - 8a)x + 3 \)  이 실수 전체의 집합에서 증가하도록 하는 실수 a의 최댓값을 구하시오. [3점] 

<|ref|>text<|/ref|><|det|>[[50, 450, 833, 750]]<|/det|>
[3점]"
"2022_odd_common_2","<|ref|>text<|/ref|><|det|>[[13, 30, 981, 160]]<|/det|>
2. 함수 \(f(x) = x^3 + 3x^2 + x - 1\)에 대하여 \(f'(1)\)의 값은? [2점] 

<|ref|>text<|/ref|><|det|>[[48, 600, 132, 720]]<|/det|>
① 6 ② 7 ③ 8 ④ 9 ⑤ 10","<|ref|>text<|/ref|><|det|>[[0, 0, 981, 999]]<|/det|>
2. 함수  \( f(x) = x^{3} + 3x^{2} + x - 1 \)  에 대하여  \( f'(1) \)  의 값은? [2점]

① 6
② 7
③ 8
④ 9
⑤ 10"
"2022_odd_common_20","<|ref|>text<|/ref|><|det|>[[22, 15, 990, 203]]<|/det|>
20. 실수 전체의 집합에서 미분가능한 함수 \(f(x)\)가 다음 조건을 만족시킨다. 

<|ref|>text<|/ref|><|det|>[[90, 345, 690, 420]]<|/det|>
(가) 닫힌구간 \([0, 1]\)에서 \(f(x) = x\)이다. 

<|ref|>text<|/ref|><|det|>[[90, 470, 805, 652]]<|/det|>
(나) 어떤 상수 \(a, b\)에 대하여 구간 \([0, \infty)\)에서
\(f(x+1) - xf(x) = ax + b\)이다. 

<|ref|>text<|/ref|><|det|>[[60, 800, 660, 959]]<|/det|>
60 × \(\int_{1}^{2} f(x) dx\)의 값을 구하시오. [4점]","<|ref|>text<|/ref|><|det|>[[17, 12, 988, 206]]<|/det|>
20. 실수 전체의 집합에서 미분가능한 함수  \( f(x) \) 가 다음 조건을 만족시킨다.

<|ref|>text<|/ref|><|det|>[[84, 339, 685, 430]]<|/det|>
(가) 닫힌구간 [0, 1] 에서  \( f(x) = x \)  이다.

<|ref|>text<|/ref|><|det|>[[84, 469, 802, 660]]<|/det|>
(나) 어떤 상수 a, b에 대하여 구간  \( [0, \infty) \) 에서
 \( f(x+1)-xf(x)=ax+b \) 이다.

<|ref|>text<|/ref|><|det|>[[55, 792, 653, 959]]<|/det|>
 \( 60 \times \int_{1}^{2} f(x) dx \)  의 값을 구하시오. [4점]"
"2022_odd_common_21","<|ref|>text<|/ref|><|det|>[[25, 12, 660, 95]]<|/det|>
21. 수열 {a_n}이 다음 조건을 만족시킨다. 

<|ref|>equation<|/ref|><|det|>[[90, 250, 288, 333]]<|/det|>
(가) |a₁| = 2 

<|ref|>equation<|/ref|><|det|>[[90, 392, 833, 485]]<|/det|>
(나) 모든 자연수 n에 대하여 |a_n+1| = 2|a_n| 이다. 

<|ref|>equation<|/ref|><|det|>[[90, 550, 363, 712]]<|/det|>
(다) \(\sum_{n=1}^{10} a_n = -14\)","<|ref|>text<|/ref|><|det|>[[18, 11, 661, 110]]<|/det|>
21. 수열  \( \{a_{n}\} \)  이 다음 조건을 만족시킨다. 

<|ref|>equation<|/ref|><|det|>[[90, 245, 291, 345]]<|/det|>
\[ (가) |a_1| = 2 \]

<|ref|>text<|/ref|><|det|>[[90, 390, 839, 500]]<|/det|>
(나) 모든 자연수 \(n\)에 대하여 \(|a_{n+1}| = 2|a_n|\)이다. 

<|ref|>equation<|/ref|><|det|>[[90, 555, 369, 728]]<|/det|>
\[ (다) \sum_{n=1}^{10} a_n = -14 \]

<|ref|>text<|/ref|><|det|>[[61, 867, 714, 960]]<|/det|>
\(a_1 + a_3 + a_5 + a_7 + a_9\) 의 값을 구하시오. [4점]"
"2022_odd_common_22","<|ref|>text<|/ref|><|det|>[[18, 20, 981, 355]]<|/det|>
22. 최고차항의 계수가 \(\frac{1}{2}\) 인 삼차함수 \(f(x)\)와 실수 \(t\)에 대하여
방정식 \(f'(x) = 0\)이 닫힌구간 \([t, t+2]\) 에서 갖는 실근의 개수를
\(g(t)\)라 할 때, 함수 \(g(t)\)는 다음 조건을 만족시킨다. 

<|ref|>text<|/ref|><|det|>[[85, 481, 930, 600]]<|/det|>
(가) 모든 실수 \(a\)에 대하여 \(\lim_{t \to a+} g(t) + \lim_{t \to a-} g(t) \le 2\)이다. 

<|ref|>text<|/ref|><|det|>[[85, 650, 660, 728]]<|/det|>
(나) \(g(f(1)) = g(f(4)) = 2\), \(g(f(0)) = 1\) 

<|ref|>text<|/ref|><|det|>[[53, 852, 477, 927]]<|/det|>
\(f(5)\)의 값을 구하시오. [4점]","<|ref|>text<|/ref|><|det|>[[14, 20, 977, 352]]<|/det|>
22. 최고차항의 계수가  \( \frac{1}{2} \)  인 삼차함수  \( f(x) \)  와 실수 t에 대하여
방정식  \( f'(x)=0 \) 이 닫힌구간  \( [t, t+2] \) 에서 갖는 실근의 개수를
 \( g(t) \) 라 할 때, 함수  \( g(t) \) 는 다음 조건을 만족시킨다.

<|ref|>text<|/ref|><|det|>[[75, 480, 930, 610]]<|/det|>
(가) 모든 실수 a에 대하여  \( \lim_{t\to a+}g(t)+\lim_{t\to a-}g(t)\leq2 \) 이다.
 \( t\to a+ \) 

<|ref|>text<|/ref|><|det|>[[78, 650, 659, 732]]<|/det|>
(나)  \( g(f(1)) = g(f(4)) = 2 \) ,  \( g(f(0)) = 1 \) 

<|ref|>text<|/ref|><|det|>[[52, 853, 477, 933]]<|/det|>
 \( f(5) \) 의 값을 구하시오. [4점]"
"2022_odd_common_3","<|ref|>text<|/ref|><|det|>[[13, 10, 490, 150]]<|/det|>
3. 등차수열 {a_n}에 대하여 

<|ref|>equation<|/ref|><|det|>[[149, 300, 505, 400]]<|/det|>
\[a_2 = 6, \quad a_4 + a_6 = 36\]

<|ref|>text<|/ref|><|det|>[[55, 555, 476, 666]]<|/det|>
일 때, a₁₀의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[50, 808, 155, 900]]<|/det|>
① 30 

<|ref|>text<|/ref|><|det|>[[259, 808, 363, 900]]<|/det|>
② 32 

<|ref|>text<|/ref|><|det|>[[468, 808, 570, 900]]<|/det|>
③ 34 

<|ref|>text<|/ref|><|det|>[[675, 808, 778, 900]]<|/det|>
④ 36 

<|ref|>text<|/ref|><|det|>[[880, 808, 983, 900]]<|/det|>
⑤ 38","<|ref|>text<|/ref|><|det|>[[5, 0, 490, 150]]<|/det|>
3. 등차수열  \( \{a_{n}\} \)  에 대하여 

<|ref|>equation<|/ref|><|det|>[[147, 300, 504, 415]]<|/det|>
\[a_2 = 6, \quad a_4 + a_6 = 36\]

<|ref|>text<|/ref|><|det|>[[54, 555, 479, 682]]<|/det|>
일 때, \(a_{10}\) 의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[49, 830, 150, 944]]<|/det|>
① 30 

<|ref|>text<|/ref|><|det|>[[255, 830, 366, 944]]<|/det|>
② 32 

<|ref|>text<|/ref|><|det|>[[465, 830, 575, 944]]<|/det|>
③ 34 

<|ref|>text<|/ref|><|det|>[[675, 830, 782, 944]]<|/det|>
④ 36 

<|ref|>text<|/ref|><|det|>[[884, 830, 988, 944]]<|/det|>
⑤ 38"
"2022_odd_common_4","<|ref|>text<|/ref|><|det|>[[18, 5, 750, 60]]<|/det|>
4. 함수 \(y=f(x)\)의 그래프가 그림과 같다. 

<|ref|>image<|/ref|><|det|>[[230, 144, 910, 707]]<|/det|>
 

<|ref|>equation<|/ref|><|det|>[[63, 778, 688, 864]]<|/det|>
\[ \lim_{x \to -1^-} f(x) + \lim_{x \to 2} f(x) \text{의 값은? [3점]} \]

<|ref|>text<|/ref|><|det|>[[60, 936, 140, 980]]<|/det|>
① 1 

<|ref|>text<|/ref|><|det|>[[270, 936, 352, 980]]<|/det|>
② 2 

<|ref|>text<|/ref|><|det|>[[479, 936, 563, 980]]<|/det|>
③ 3 

<|ref|>text<|/ref|><|det|>[[691, 936, 775, 980]]<|/det|>
④ 4 

<|ref|>text<|/ref|><|det|>[[899, 936, 980, 980]]<|/det|>
⑤ 5","<|ref|>text<|/ref|><|det|>[[12, 0, 755, 60]]<|/det|>
4. 함수  \( y = f(x) \)  의 그래프가 그림과 같다. 

<|ref|>image<|/ref|><|det|>[[222, 140, 913, 700]]<|/det|>
 

<|ref|>text<|/ref|><|det|>[[60, 777, 689, 863]]<|/det|>
lim \(f(x)\) + lim \(f(x)\) 의 값은? [3점]
x → -1 - x → 2 

<|ref|>text<|/ref|><|det|>[[57, 928, 999, 980]]<|/det|>
① 1 ② 2 ③ 3 ④ 4 ⑤ 5"
